#Time,Wind X,Wind Y,Sail,Rudder,Yaw,Heel,Longitude,Latitude,Vel X,Vel Y,True Wind X,True Wind Y
4254.787313,-0.508792,-1.453523,0.691150,-0.017453,-3.267104,0.373400,-71.756592,42.290344,-0.126167,-1.072605,-0.758628,1.282413
4254.890729,-0.508792,-1.453523,0.691150,-0.017453,-3.270604,0.361200,-71.756592,42.290344,-0.124237,-1.072830,-0.795129,1.376906
4254.987313,-0.508792,-1.453523,0.691150,-0.017453,-3.268904,0.361200,-71.756592,42.290344,-0.124237,-1.072830,-0.795129,1.376906
4256.000000,-0.508792,-1.453523,0.691150,-0.017453,-3.268904,0.361200,-71.756592,42.290344,-0.124237,-1.072830,-0.795129,1.376906
4256.091832,-0.589207,-1.422826,0.691150,-0.034907,-3.296804,0.356000,-71.756607,42.290344,-0.089023,-1.016108,-0.670391,1.386425
4256.187313,-0.403914,-1.382192,0.691150,-0.052360,-3.298504,0.356000,-71.756607,42.290344,-0.089023,-1.016108,-0.670391,1.386425
4256.287313,-0.403914,-1.382192,0.691150,-0.052360,-3.302004,0.356000,-71.756607,42.290344,-0.081909,-1.016706,-0.670391,1.386425
4256.387313,-0.403914,-1.382192,0.691150,-0.052360,-3.305504,0.356000,-71.756607,42.290344,-0.081909,-1.016706,-0.825311,1.300177
4256.487313,-0.403914,-1.382192,0.691150,-0.052360,-3.305504,0.356000,-71.756615,42.290344,-0.083738,-1.016557,-0.825311,1.300177
4256.587313,-0.403914,-1.382192,0.691150,-0.052360,-3.309004,0.356000,-71.756615,42.290344,-0.083738,-1.016557,-0.825311,1.300177
4256.687313,-0.377880,-1.441287,0.691150,-0.052360,-3.312504,0.356000,-71.756615,42.290344,-0.064206,-1.017977,-0.825311,1.300177
4256.787313,-0.377880,-1.441287,0.691150,-0.052360,-3.312504,0.356000,-71.756615,42.290344,-0.064206,-1.017977,-0.825311,1.300177
4256.887313,-0.377880,-1.441287,0.691150,-0.052360,-3.312504,0.357700,-71.756615,42.290344,-0.049949,-1.018776,-0.675240,1.384071
4256.987313,-0.377880,-1.441287,0.691150,-0.052360,-3.312504,0.357700,-71.756615,42.290344,-0.049949,-1.018776,-0.675240,1.384071
4257.087313,-0.377880,-1.441287,0.691150,-0.052360,-3.314204,0.357700,-71.756615,42.290344,-0.049949,-1.018776,-0.675240,1.384071
4257.187313,-0.509393,-1.400221,0.691150,-0.052360,-3.314204,0.357700,-71.756615,42.290344,-0.049949,-1.018776,-0.675240,1.384071
4257.287313,-0.509393,-1.400221,0.691150,-0.052360,-3.314204,0.357700,-71.756622,42.290344,-0.049949,-1.018776,-0.675240,1.384071
4257.387313,-0.509393,-1.400221,0.691150,-0.052360,-3.314204,0.357700,-71.756622,42.290344,-0.049949,-1.018776,-0.567057,1.431798
4257.487313,-0.509393,-1.400221,0.691150,-0.052360,-3.312504,0.357700,-71.756622,42.290344,-0.046383,-1.018945,-0.567057,1.431798
4257.587313,-0.509393,-1.400221,0.691150,-0.052360,-3.312504,0.357700,-71.756622,42.290344,-0.046383,-1.018945,-0.567057,1.431798
4257.687313,-0.574837,-1.482452,0.691150,-0.052360,-3.305504,0.357700,-71.756622,42.290344,-0.032215,-1.019491,-0.567057,1.431798
4257.787313,-0.574837,-1.482452,0.691150,-0.052360,-3.309004,0.357700,-71.756622,42.290344,-0.032215,-1.019491,-0.567057,1.431798
4257.887313,-0.574837,-1.482452,0.691150,-0.052360,-3.305504,0.368200,-71.756630,42.290344,-0.035681,-1.019376,-0.577773,1.481310
4257.987313,-0.574837,-1.482452,0.691150,-0.052360,-3.309004,0.368200,-71.756630,42.290344,-0.035681,-1.019376,-0.577773,1.481310
4258.087313,-0.574837,-1.482452,0.691150,-0.052360,-3.309004,0.368200,-71.756630,42.290344,-0.035681,-1.019376,-0.577773,1.481310
4258.187313,-0.645906,-1.507450,0.691150,-0.069813,-3.309004,0.368200,-71.756630,42.290348,-0.037516,-1.019310,-0.577773,1.481310
4258.287313,-0.645906,-1.507450,0.691150,-0.052360,-3.305504,0.368200,-71.756630,42.290348,-0.037516,-1.019310,-0.577773,1.481310
4258.391833,-0.645906,-1.507450,0.691150,-0.052360,-3.305504,0.368200,-71.756630,42.290348,-0.037516,-1.019310,-0.525734,1.500568
4258.487313,-0.645906,-1.507450,0.691150,-0.052360,-3.298504,0.368200,-71.756630,42.290344,-0.039249,-1.019245,-0.525734,1.500568
4258.587313,-0.645906,-1.507450,0.691150,-0.034907,-3.296804,0.368200,-71.756630,42.290344,-0.039249,-1.019245,-0.525734,1.500568
4258.687313,-0.613328,-1.466945,0.659734,-0.034907,-3.295004,0.368200,-71.756638,42.290344,-0.042816,-1.019101,-0.525734,1.500568
4258.787313,-0.613328,-1.466945,0.659734,-0.034907,-3.295004,0.368200,-71.756638,42.290344,-0.042816,-1.019101,-0.525734,1.500568
4258.887313,-0.613328,-1.466945,0.659734,-0.034907,-3.298504,0.373400,-71.756638,42.290348,-0.042816,-1.019101,-0.454348,1.523702
4258.987313,-0.613328,-1.466945,0.659734,-0.052360,-3.295004,0.373400,-71.756638,42.290348,-0.042816,-1.019101,-0.454348,1.523702
4259.087313,-0.613328,-1.466945,0.691150,-0.052360,-3.295004,0.373400,-71.756638,42.290348,-0.042816,-1.019101,-0.454348,1.523702
4259.187313,-0.788785,-1.617967,0.659734,-0.034907,-3.289804,0.373400,-71.756638,42.290348,-0.039249,-1.019245,-0.454348,1.523702
4259.287313,-0.788785,-1.617967,0.659734,-0.034907,-3.288104,0.373400,-71.756645,42.290348,-0.044650,-1.019022,-0.454348,1.523702
4259.387313,-0.788785,-1.617967,0.659734,-0.034907,-3.288104,0.373400,-71.756645,42.290348,-0.044650,-1.019022,-0.341067,1.706245
4259.487313,-0.788785,-1.617967,0.659734,-0.034907,-3.288104,0.373400,-71.756645,42.290348,-0.046383,-1.018945,-0.341067,1.706245
4259.587313,-0.788785,-1.617967,0.659734,-0.034907,-3.288104,0.373400,-71.756645,42.290348,-0.046383,-1.018945,-0.341067,1.706245
4259.687313,-0.904544,-1.783760,0.691150,-0.034907,-3.289804,0.373400,-71.756645,42.290348,-0.048217,-1.018860,-0.341067,1.706245
4259.787313,-0.904544,-1.783760,0.659734,-0.034907,-3.282804,0.373400,-71.756645,42.290348,-0.048217,-1.018860,-0.341067,1.706245
4259.887313,-0.904544,-1.783760,0.659734,-0.034907,-3.281104,0.364700,-71.756645,42.290348,-0.049949,-1.018776,-0.362736,1.865053
4259.987313,-0.904544,-1.783760,0.659734,-0.034907,-3.284604,0.364700,-71.756645,42.290348,-0.049949,-1.018776,-0.362736,1.865053
4260.087313,-0.904544,-1.783760,0.659734,-0.034907,-3.289804,0.364700,-71.756653,42.290348,-0.058810,-1.018303,-0.362736,1.865053
4260.187313,-0.877167,-1.908030,0.659734,-0.034907,-3.288104,0.364700,-71.756653,42.290348,-0.058810,-1.018303,-0.362736,1.865053
4260.287313,-0.877167,-1.908030,0.659734,-0.034907,-3.291604,0.364700,-71.756653,42.290348,-0.055246,-1.018503,-0.362736,1.865053
4260.387313,-0.877167,-1.908030,0.659734,-0.034907,-3.288104,0.364700,-71.756653,42.290348,-0.055246,-1.018503,-0.385164,1.962562
4260.491833,-0.877167,-1.908030,0.659734,-0.034907,-3.282804,0.364700,-71.756653,42.290348,-0.048217,-1.018860,-0.385164,1.962562
4260.587313,-0.877167,-1.908030,0.659734,-0.017453,-3.284604,0.364700,-71.756653,42.290348,-0.048217,-1.018860,-0.385164,1.962562
4260.687313,-0.871308,-1.976467,0.659734,-0.034907,-3.286304,0.364700,-71.756653,42.290348,-0.060643,-1.018196,-0.385164,1.962562
4260.787313,-0.871308,-1.976467,0.659734,-0.034907,-3.291604,0.364700,-71.756653,42.290348,-0.060643,-1.018196,-0.385164,1.962562
4260.887313,-0.871308,-1.976467,0.659734,-0.034907,-3.291604,0.375200,-71.756660,42.290348,-0.060643,-1.018196,-0.405449,2.009505
4260.987313,-0.871308,-1.976467,0.659734,-0.034907,-3.291604,0.375200,-71.756660,42.290348,-0.060643,-1.018196,-0.405449,2.009505
4261.087313,-0.871308,-1.976467,0.659734,-0.034907,-3.291604,0.375200,-71.756660,42.290348,-0.060643,-1.018196,-0.405449,2.009505
4261.187313,-0.791771,-2.063298,0.659734,-0.017453,-3.284604,0.375200,-71.756660,42.290348,-0.046383,-1.018945,-0.405449,2.009505
4261.287313,-0.791771,-2.063298,0.659734,-0.017453,-3.286304,0.375200,-71.756660,42.290348,-0.044650,-1.019022,-0.405449,2.009505
4261.387313,-0.791771,-2.063298,0.659734,-0.017453,-3.293304,0.375200,-71.756660,42.290348,-0.044650,-1.019022,-0.447604,2.051743
4261.491832,-0.791771,-2.063298,0.659734,-0.034907,-3.296804,0.375200,-71.756668,42.290348,-0.048217,-1.018860,-0.447604,2.051743
4261.587313,-0.791771,-2.063298,0.659734,-0.034907,-3.298504,0.375200,-71.756668,42.290348,-0.048217,-1.018860,-0.447604,2.051743
4261.687313,-0.780065,-2.121108,0.659734,-0.034907,-3.296804,0.375200,-71.756668,42.290348,-0.039249,-1.019245,-0.447604,2.051743
4261.787313,-0.780065,-2.121108,0.659734,-0.034907,-3.293304,0.375200,-71.756668,42.290348,-0.039249,-1.019245,-0.447604,2.051743
4261.887313,-0.780065,-2.121108,0.691150,-0.034907,-3.295004,0.387400,-71.756668,42.290348,-0.037516,-1.019310,-0.421919,2.169351
4261.987313,-0.780065,-2.121108,0.659734,-0.034907,-3.298504,0.387400,-71.756668,42.290348,-0.037516,-1.019310,-0.421919,2.169351
4262.087313,-0.780065,-2.121108,0.659734,-0.034907,-3.298504,0.387400,-71.756676,42.290352,-0.028389,-1.079627,-0.421919,2.169351
4262.187313,-0.855544,-2.253030,0.659734,-0.052360,-3.298504,0.387400,-71.756676,42.290352,-0.028389,-1.079627,-0.421919,2.169351
4262.287313,-0.855544,-2.253030,0.659734,-0.052360,-3.300304,0.387400,-71.756676,42.290352,-0.028389,-1.079627,-0.421919,2.169351
4262.387313,-0.855544,-2.253030,0.659734,-0.052360,-3.302004,0.387400,-71.756676,42.290352,-0.028389,-1.079627,-0.439226,2.216908
4262.487313,-0.855544,-2.253030,0.659734,-0.052360,-3.309004,0.387400,-71.756676,42.290352,-0.032167,-1.079521,-0.439226,2.216908
4262.587313,-0.855544,-2.253030,0.659734,-0.052360,-3.300304,0.387400,-71.756676,42.290352,-0.032167,-1.079521,-0.439226,2.216908
4262.687313,-0.783493,-2.226149,0.659734,-0.052360,-3.300304,0.387400,-71.756683,42.290352,-0.024610,-1.079720,-0.439226,2.216908
4262.787313,-0.783493,-2.226149,0.659734,-0.034907,-3.296804,0.387400,-71.756683,42.290352,-0.024610,-1.079720,-0.439226,2.216908
4262.887313,-0.783493,-2.226149,0.659734,-0.034907,-3.295004,0.408400,-71.756683,42.290352,-0.018995,-1.079833,-0.527736,2.248909
4262.987313,-0.783493,-2.226149,0.659734,-0.034907,-3.293304,0.408400,-71.756683,42.290352,-0.018995,-1.079833,-0.527736,2.248909
4263.087313,-0.783493,-2.226149,0.659734,-0.034907,-3.293304,0.408400,-71.756691,42.290352,-0.017841,-1.129859,-0.527736,2.248909
4263.187313,-0.786039,-2.172152,0.659734,-0.034907,-3.293304,0.408400,-71.756691,42.290352,-0.017841,-1.129859,-0.527736,2.248909
4263.287314,-0.786039,-2.172152,0.659734,-0.034907,-3.291604,0.408400,-71.756691,42.290352,-0.017841,-1.129859,-0.527736,2.248909
4263.387314,-0.786039,-2.172152,0.659734,-0.034907,-3.286304,0.408400,-71.756691,42.290352,-0.017841,-1.129859,-0.587118,2.130585
4263.487314,-0.786039,-2.172152,0.659734,-0.017453,-3.284604,0.408400,-71.756699,42.290348,-0.021795,-1.129790,-0.587118,2.130585
4263.591718,-0.786039,-2.172152,0.659734,-0.000000,-3.281104,0.408400,-71.756699,42.290348,-0.021795,-1.129790,-0.587118,2.130585
4263.687314,-0.784388,-2.278780,0.659734,-0.000000,-3.281104,0.408400,-71.756699,42.290352,-0.019875,-1.129825,-0.587118,2.130585
4263.787314,-0.784388,-2.278780,0.659734,-0.017453,-3.279304,0.408400,-71.756699,42.290352,-0.019875,-1.129825,-0.587118,2.130585
4263.887314,-0.784388,-2.278780,0.691150,-0.017453,-3.275804,0.445000,-71.756699,42.290348,-0.017841,-1.129859,-0.575163,2.288840
4263.987314,-0.784388,-2.278780,0.659734,0.017453,-3.272404,0.445000,-71.756699,42.290348,-0.017841,-1.129859,-0.575163,2.288840
4265.000000,-0.784388,-2.278780,0.659734,0.017453,-3.272404,0.445000,-71.756699,42.290348,-0.017841,-1.129859,-0.575163,2.288840
4265.087314,-0.771907,-2.230193,0.691150,0.052360,-3.244404,0.481700,-71.756721,42.290348,-0.057784,-1.178584,-0.816625,2.267427
4265.187314,-0.751642,-2.342357,0.691150,0.069813,-3.242704,0.481700,-71.756721,42.290348,-0.057784,-1.178584,-0.816625,2.267427
4265.287314,-0.751642,-2.342357,0.691150,0.069813,-3.242704,0.481700,-71.756721,42.290348,-0.074278,-1.177660,-0.816625,2.267427
4265.387314,-0.751642,-2.342357,0.691150,0.069813,-3.242704,0.481700,-71.756721,42.290348,-0.074278,-1.177660,-0.752301,2.342145
4265.487314,-0.751642,-2.342357,0.691150,0.069813,-3.240904,0.481700,-71.756729,42.290348,-0.074278,-1.177660,-0.752301,2.342145
4265.587314,-0.751642,-2.342357,0.691150,0.069813,-3.239204,0.481700,-71.756729,42.290348,-0.074278,-1.177660,-0.752301,2.342145
4265.687314,-0.808044,-2.270499,0.691150,0.069813,-3.239204,0.481700,-71.756729,42.290348,-0.083808,-1.227141,-0.752301,2.342145
4265.787314,-0.808044,-2.270499,0.691150,0.069813,-3.242704,0.481700,-71.756729,42.290348,-0.083808,-1.227141,-0.752301,2.342145
4265.887314,-0.808044,-2.270499,0.691150,0.069813,-3.247904,0.514800,-71.756737,42.290348,-0.100979,-1.225848,-0.628160,2.326696
4265.987314,-0.808044,-2.270499,0.691150,0.069813,-3.247904,0.514800,-71.756737,42.290348,-0.100979,-1.225848,-0.628160,2.326696
4266.087314,-0.808044,-2.270499,0.691150,0.069813,-3.244404,0.514800,-71.756737,42.290348,-0.094480,-1.226366,-0.628160,2.326696
4266.187314,-0.947836,-2.334953,0.691150,0.087266,-3.242704,0.514800,-71.756737,42.290348,-0.094480,-1.226366,-0.628160,2.326696
4266.287314,-0.947836,-2.334953,0.691150,0.087266,-3.246204,0.514800,-71.756737,42.290348,-0.100979,-1.225848,-0.628160,2.326696
4266.387314,-0.947836,-2.334953,0.691150,0.087266,-3.249704,0.514800,-71.756737,42.290348,-0.100979,-1.225848,-0.744099,2.344764
4266.487314,-0.947836,-2.334953,0.691150,0.069813,-3.256604,0.514800,-71.756744,42.290348,-0.109557,-1.225111,-0.744099,2.344764
4266.587314,-0.947836,-2.334953,0.691150,0.087266,-3.261904,0.514800,-71.756744,42.290348,-0.109557,-1.225111,-0.744099,2.344764
4266.687314,-0.788322,-2.330268,0.691150,0.069813,-3.265404,0.514800,-71.756744,42.290348,-0.115926,-1.224525,-0.744099,2.344764
4266.787314,-0.788322,-2.330268,0.691150,0.069813,-3.267104,0.514800,-71.756744,42.290348,-0.115926,-1.224525,-0.744099,2.344764
4266.887314,-0.788322,-2.330268,0.691150,0.069813,-3.267104,0.511300,-71.756752,42.290348,-0.111640,-1.224923,-0.883345,2.466597
4266.987314,-0.788322,-2.330268,0.691150,0.087266,-3.270604,0.511300,-71.756752,42.290348,-0.111640,-1.224923,-0.883345,2.466597
4267.087314,-0.788322,-2.330268,0.691150,0.087266,-3.270604,0.511300,-71.756752,42.290348,-0.111640,-1.224923,-0.883345,2.466597
4267.187314,-0.703837,-2.471743,0.691150,0.069813,-3.279304,0.511300,-71.756752,42.290348,-0.129556,-1.273427,-0.883345,2.466597
4267.287314,-0.703837,-2.471743,0.691150,0.069813,-3.284604,0.511300,-71.756760,42.290348,-0.138339,-1.272502,-0.883345,2.466597
4267.387314,-0.703837,-2.471743,0.691150,0.069813,-3.289804,0.511300,-71.756760,42.290348,-0.138339,-1.272502,-0.780819,2.332793
4267.487314,-0.703837,-2.471743,0.691150,0.069813,-3.293304,0.511300,-71.756760,42.290348,-0.134012,-1.272965,-0.780819,2.332793
4267.591833,-0.703837,-2.471743,0.691150,0.069813,-3.300304,0.511300,-71.756760,42.290348,-0.134012,-1.272965,-0.780819,2.332793
4267.691836,-0.755857,-2.341000,0.691150,0.069813,-3.305504,0.511300,-71.756760,42.290348,-0.129556,-1.273427,-0.780819,2.332793
4267.787314,-0.755857,-2.341000,0.691150,0.052360,-3.312504,0.511300,-71.756760,42.290348,-0.129556,-1.273427,-0.780819,2.332793
4267.887314,-0.755857,-2.341000,0.691150,0.052360,-3.316004,0.530500,-71.756767,42.290344,-0.138339,-1.272502,-0.667835,2.211356
4267.987314,-0.755857,-2.341000,0.691150,0.104720,-3.326504,0.530500,-71.756767,42.290344,-0.138339,-1.272502,-0.667835,2.211356
4268.087314,-0.755857,-2.341000,0.691150,0.104720,-3.326504,0.530500,-71.756767,42.290344,-0.138339,-1.272502,-0.667835,2.211356
4268.187314,-0.869807,-2.365129,0.691150,0.087266,-3.336904,0.530500,-71.756767,42.290344,-0.122805,-1.274095,-0.667835,2.211356
4268.287314,-0.869807,-2.365129,0.691150,0.069813,-3.340404,0.530500,-71.756775,42.290344,-0.105084,-1.275679,-0.667835,2.211356
4268.387314,-0.869807,-2.365129,0.691150,0.087266,-3.347404,0.530500,-71.756775,42.290344,-0.105084,-1.275679,-0.519862,2.250743
4268.487314,-0.869807,-2.365129,0.691150,0.087266,-3.359604,0.530500,-71.756775,42.290344,-0.096151,-1.276384,-0.519862,2.250743
4268.591833,-0.869807,-2.365129,0.691150,0.069813,-3.364904,0.530500,-71.756775,42.290344,-0.096151,-1.276384,-0.519862,2.250743
4268.687314,-0.891405,-2.410456,0.691150,0.052360,-3.377104,0.530500,-71.756783,42.290344,-0.071628,-1.277994,-0.519862,2.250743
4268.787314,-0.891405,-2.410456,0.691150,0.069813,-3.380604,0.530500,-71.756783,42.290344,-0.071628,-1.277994,-0.519862,2.250743
4268.887314,-0.891405,-2.410456,0.691150,0.069813,-3.385804,0.511300,-71.756783,42.290344,-0.051556,-1.278961,-0.413315,2.272723
4268.987314,-0.891405,-2.410456,0.691150,0.069813,-3.389304,0.511300,-71.756783,42.290344,-0.051556,-1.278961,-0.413315,2.272723
4269.087314,-0.891405,-2.410456,0.691150,0.069813,-3.396304,0.511300,-71.756783,42.290344,-0.040427,-1.279361,-0.413315,2.272723
4269.187314,-0.874511,-2.416636,0.691150,0.052360,-3.406704,0.511300,-71.756783,42.290344,-0.040427,-1.279361,-0.413315,2.272723
4269.287314,-0.874511,-2.416636,0.691150,0.052360,-3.412004,0.511300,-71.756790,42.290344,-0.031471,-1.279613,-0.413315,2.272723
4269.391808,-0.874511,-2.416636,0.691150,0.069813,-3.420704,0.511300,-71.756790,42.290344,-0.031471,-1.279613,-0.385557,2.277596
4269.487314,-0.874511,-2.416636,0.691150,0.069813,-3.422504,0.511300,-71.756790,42.290344,-0.018033,-1.279873,-0.385557,2.277596
4269.587314,-0.874511,-2.416636,0.691150,0.069813,-3.425904,0.511300,-71.756790,42.290344,-0.018033,-1.279873,-0.385557,2.277596
4269.687314,-0.743439,-2.344973,0.691150,0.052360,-3.429404,0.511300,-71.756790,42.290348,0.025416,-1.329757,-0.385557,2.277596
4269.787314,-0.743439,-2.344973,0.691150,-0.000000,-3.434704,0.511300,-71.756790,42.290348,0.025416,-1.329757,-0.385557,2.277596
4269.887314,-0.743439,-2.344973,0.691150,-0.000000,-3.441704,0.523500,-71.756798,42.290348,0.032331,-1.329607,-0.550582,2.346265
4269.987314,-0.743439,-2.344973,0.659734,0.034907,-3.453904,0.523500,-71.756798,42.290348,0.032331,-1.329607,-0.550582,2.346265
4270.087314,-0.743439,-2.344973,0.691150,0.017453,-3.453904,0.523500,-71.756798,42.290348,0.032331,-1.329607,-0.550582,2.346265
4270.187314,-0.540863,-2.461273,0.659734,0.017453,-3.459104,0.523500,-71.756798,42.290348,0.064760,-1.328422,-0.550582,2.346265
4270.287314,-0.540863,-2.461273,0.659734,0.017453,-3.462604,0.523500,-71.756805,42.290348,0.090252,-1.326934,-0.550582,2.346265
4270.387314,-0.540863,-2.461273,0.659734,0.052360,-3.464304,0.523500,-71.756805,42.290348,0.090252,-1.326934,-0.713704,2.520918
4270.487314,-0.540863,-2.461273,0.659734,0.052360,-3.464304,0.523500,-71.756805,42.290348,0.083351,-1.327386,-0.713704,2.520918
4270.587314,-0.540863,-2.461273,0.659734,0.052360,-3.469604,0.523500,-71.756805,42.290348,0.083351,-1.327386,-0.713704,2.520918
4270.687314,-0.414275,-2.424866,0.659734,0.034907,-3.474804,0.523500,-71.756805,42.290348,0.101926,-1.326089,-0.713704,2.520918
4270.787314,-0.414275,-2.424866,0.659734,0.034907,-3.476604,0.523500,-71.756805,42.290348,0.101926,-1.326089,-0.713704,2.520918
4270.888431,-0.414275,-2.424866,0.659734,0.034907,-3.478304,0.514800,-71.756813,42.290348,0.113459,-1.325152,-0.760494,2.339498
4270.987314,-0.414275,-2.424866,0.659734,0.069813,-3.480004,0.514800,-71.756813,42.290348,0.113459,-1.325152,-0.760494,2.339498
4271.087314,-0.414275,-2.424866,0.659734,0.069813,-3.488804,0.514800,-71.756813,42.290348,0.120348,-1.324544,-0.760494,2.339498
4271.187314,-0.367373,-2.128529,0.659734,0.069813,-3.492304,0.514800,-71.756813,42.290348,0.120348,-1.324544,-0.760494,2.339498
4271.287314,-0.367373,-2.128529,0.659734,0.069813,-3.495804,0.514800,-71.756821,42.290348,0.134249,-1.323207,-0.760494,2.339498
4271.387314,-0.367373,-2.128529,0.659734,0.122173,-3.499204,0.514800,-71.756821,42.290348,0.134249,-1.323207,-0.725539,2.245705
4271.487314,-0.367373,-2.128529,0.659734,0.122173,-3.497504,0.514800,-71.756821,42.290348,0.143508,-1.322235,-0.725539,2.245705
4271.587314,-0.367373,-2.128529,0.691150,0.122173,-3.501004,0.514800,-71.756821,42.290348,0.143508,-1.322235,-0.725539,2.245705
4271.687314,-0.233897,-2.086934,0.659734,0.104720,-3.501004,0.514800,-71.756821,42.290348,0.166492,-1.319538,-0.725539,2.245705
4271.787314,-0.233897,-2.086934,0.659734,0.104720,-3.509704,0.514800,-71.756821,42.290348,0.166492,-1.319538,-0.725539,2.245705
4271.887314,-0.233897,-2.086934,0.659734,0.104720,-3.518404,0.506100,-71.756828,42.290352,0.164249,-1.319819,-0.954680,2.386102
4271.987314,-0.233897,-2.086934,0.659734,0.087266,-3.527204,0.506100,-71.756828,42.290352,0.164249,-1.319819,-0.954680,2.386102
4272.087314,-0.233897,-2.086934,0.659734,-0.383972,-3.534204,0.506100,-71.756828,42.290352,0.168867,-1.319236,-0.954680,2.386102
4272.187314,-0.149968,-2.204906,0.691150,-0.383972,-3.539404,0.506100,-71.756828,42.290352,0.168867,-1.319236,-0.954680,2.386102
4272.287314,-0.149968,-2.204906,0.691150,-0.383972,-3.546404,0.506100,-71.756836,42.290352,0.175725,-1.318340,-0.954680,2.386102
4272.387314,-0.149968,-2.204906,0.691150,-0.383972,-3.548104,0.506100,-71.756836,42.290352,0.175725,-1.318340,-0.814192,2.490279
4272.487314,-0.149968,-2.204906,0.691150,-0.383972,-3.551604,0.506100,-71.756836,42.290352,0.182577,-1.317409,-0.814192,2.490279
